球場,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
横浜,0.79,20,0,20,3,0,10,2,13,5,3,0,22.2,13,0,22,6,1,2,2,0.84,0.165,-,11.33
東京ドーム,0.00,1,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,0,1,0,0,1.0,0.25,-,99.00
甲子園,0.00,3,0,3,0,0,3,0,3,0,0,0,3.0,0,0,5,0,0,0,0,0.0,0.0,-,99.00
マツダスタジアム,0.00,2,0,2,0,0,1,1,1,1,0,0,2.0,2,0,4,0,0,0,0,1.0,0.25,-,99.00
神宮,0.00,6,0,6,1,0,3,1,4,2,1,0,5.2,1,0,8,4,1,0,0,0.88,0.059,-,99.00
バンテリンドーム,0.00,3,0,3,0,0,1,1,1,1,0,0,3.0,1,0,6,0,0,0,0,0.33,0.111,-,99.00
Ce その他,0.00,2,0,2,0,0,2,0,2,0,0,0,2.0,2,0,1,0,0,0,0,1.0,0.333,-,99.00
みずほPayPay,13.50,1,0,1,0,1,0,0,0,0,0,1,1.1,3,0,1,0,0,2,2,2.25,0.6,-,0.67
エスコンＦ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ZOZOマリン,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
楽天モバイル,0.00,1,0,1,0,0,1,0,1,0,0,0,1.0,1,0,1,0,0,0,0,1.0,0.25,-,99.00
京セラD大阪,0.00,1,0,1,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,2.0,0.333,-,99.00
ベルーナドーム,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
Pa その他,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
